MES_REFERENCIA;GARANTIA_FISICA;GARANTIA_FISICA_IA_IIA;GARANTIA_FISICA_APURADA
202511;91604.43086745555;858.7921514875;2949.610883925
202510;91964.32432005377;859.088499655914;3342.682681771505
202509;91971.96233567639;908.540439977778;3576.857876825
202508;91884.35050515323;909.613823490591;3515.544453422043
202507;92585.64807516264;907.624360662634;3440.017838276882
202506;92419.8768398375;905.265711598611;3396.148008705556
202505;90791.45200622312;903.496362986559;3239.569611192204
202504;90422.38717473195;903.943989797222;2887.338766573611
202503;91170.95781302688;902.666986998656;3209.949712426075
202502;92351.66777198363;901.905356221726;3132.166324642857
202501;92635.06701067742;903.977979965054;2812.485449170699
